age,fnlwgt,educationalnum,gender,capitalgain,capitalloss,hoursperweek,income,n_age,n_fnlwgt,n_educationalnum,n_gender,n_capitalgain,n_capitalloss,n_hoursperweek,n_income
60.136773389584334,198338.37073850064,14.014839575581338,0.5003057874596669,-35.23876861587166,37.187096780615065,64.62449169059548,<=50K,60.1366584598961,198338.37886696076,14.014699230347942,0.49991483213078475,-35.23817555759382,37.18325433577602,64.62414086629694,>50K
57.141098140358984,55413.0436094381,14.193534133583793,0.5004694234287185,356.26010888950475,112.04226549938039,44.77280720227097,<=50K,57.14093355728458,55413.04571611903,14.194281803477033,0.49979095718177285,356.26250361126665,112.04251943096288,44.774656681147775,>50K
36.781986883529036,358114.45325578266,12.496996614475846,0.026059154483127712,1030.9724941237941,12.94657418398484,71.45921455343782,<=50K,36.76917812252832,358114.4526872395,12.50136581905869,0.0267835024839651,1030.999592548132,12.948493159275847,71.46044320189522,>50K
44.62844335408222,186933.3928230446,12.498660055657059,0.05770079346335034,609.9523820847877,20.798396559748603,44.16283856273685,<=50K,44.638387752299884,186933.3884497149,12.503255611105711,0.05847987921763656,609.9547298962532,20.81364274969423,44.157981310572175,>50K
60.41177725123362,329654.92865107954,12.75551318879848,0.5003807928704711,204.82658873700703,5.466690898903896,66.63957710940484,<=50K,60.39851063940039,329654.921691552,12.753205932250722,0.4996769960643023,204.83504983499887,5.46558534861658,66.64803877135064,>50K
86.79789856440793,805309.6345827328,14.913801318999134,0.5006564220945966,5923.797084142668,17.913448699324842,32.1732190083375,<=50K,86.79623188812928,805309.6438181001,14.915109488397716,0.4997073780564045,5923.806736145418,17.906545726611583,32.17290566966407,>50K
33.49336642867607,140523.8988291912,13.71012448106856,0.048792531269902455,1429.0230940952583,10.798781661951521,43.53884515735327,<=50K,33.53134165958417,140523.90447702882,13.708453762509011,0.04973038962048699,1429.0064334264255,10.800681345077855,43.59058681377716,>50K
69.82868074973304,260023.4756604687,15.071396236704453,0.5000277631188865,3427.1032783214146,133.26174449592637,36.51410169800756,<=50K,69.82852688665908,260023.47618295226,15.072083440684596,0.4991920130490783,3427.103809904264,133.26138085723673,36.513996585757646,>50K
46.401858261529775,307958.53728623164,13.572548900490878,0.5001011242687994,502.5066752787463,350.75140407297874,74.7410383958562,<=50K,46.400314525493236,307958.5360815563,13.57232297673441,0.4994483006834908,502.5058825399323,350.74618845715884,74.74179249980047,>50K
39.33043947996618,31307.86849885876,12.499908995370696,0.0018923747377185504,2364.365091498439,75.15820363891623,42.03273717109719,<=50K,39.32741374081324,31307.876511637398,12.503164686021423,0.0010966803004597383,2364.36282550146,75.15797742979805,42.035450889898634,>50K
43.10158375805537,254606.9543691075,12.49908248808395,0.04150840613474574,715.0375799978427,1.7866491277231664,34.94451801875885,<=50K,43.104580757749254,254606.95719683907,12.505494453174672,0.04072613402432055,715.0421339677657,1.7881184564732242,34.94711004612776,>50K
37.77677079178145,688789.4366895038,12.498908025314092,0.0006520580580059589,5232.494126224278,21.218335152283824,36.65617050232442,<=50K,37.77841631566214,688789.4340321961,12.504934679371347,0.0010280604911760431,5232.508661890511,21.222958706251255,36.64908961678785,>50K
60.413569486155204,126301.67679113835,12.499166332582545,0.01042620526335719,1349.309954282998,8.65532841788101,78.14556184215071,<=50K,60.409295762706805,126301.6682009117,12.510007515622005,0.01105163099764581,1349.3086183695034,8.654328454969125,78.1385820277444,>50K
48.49047057956813,31074.800520519027,12.499932372407509,0.02968426799342105,4786.065535384419,5.928510281204243,87.36714179976599,<=50K,48.485523942132346,31074.791341421394,12.50135690850483,0.030320985354610325,4786.066014971906,5.928223341002647,87.36754661786534,>50K
35.405979049691105,427714.38970713556,12.499746108155547,0.008238520015274819,-31.892520041620244,70.29889877585029,48.37775751038377,<=50K,35.403575110926056,427714.3887111422,12.500916226911185,0.007726618076460641,-31.891782815579944,70.29911748830263,48.37755015854046,>50K
69.68617335779679,251431.7428579093,12.495999033843363,0.002678939262910031,180.6388328733288,34.20733126900498,62.97698632139929,<=50K,69.68640119214493,251431.7478738629,12.500891655386685,0.002668639902846629,180.63535558368906,34.208178816126555,62.97188565575226,>50K
33.495177102738786,324752.80324454233,14.439366789497441,0.015850369119607556,793.7367129281768,8.989279188055477,81.16322047439844,<=50K,33.506963593308484,324752.80248338217,14.438669648791496,0.014871111617916582,793.7371378437508,8.990092069631604,81.16204346444059,>50K
65.35619901252952,155096.81366109208,14.49421792774781,0.9918261113485284,426.6951976216512,14.05064171816093,78.71395293604665,<=50K,65.35529707534474,155096.81747899213,14.50463126398008,0.9920572081017917,426.70937164824477,14.054031516881796,78.70629321104406,>50K
39.10028611480035,587205.2022704062,12.499430297332504,0.006785702086126416,1725.4026266730443,31.915778614965678,33.54557539493079,<=50K,39.10123507099867,587205.2031144927,12.502114779310826,0.0068039648200174975,1725.4004369164077,31.914246903284898,33.54860300253233,>50K
51.01775137298647,116950.96260239827,12.492313990386299,0.06457701410457933,-85.7884439110038,149.7632325677488,36.59574068734522,<=50K,51.02628607783478,116950.9555962296,12.502572758370682,0.0636494264040394,-85.79314524754643,149.75830283640485,36.598659970532864,>50K
