bc_id,output,distance,age,fnlwgt,educationalnum,gender,capitalgain,capitalloss,hoursperweek
1,<=50K,62.346382724257424,64.4322232464183,35992.009187759875,12.498955047132325,0.0,-51.78089077763332,8.982231119470569,38.71670600473227
2,<=50K,2701.3113743912686,79.83029065063297,700005.7768592587,14.80061700216615,1.0,2111.586922258248,371.18097892725956,42.874431586643446
3,<=50K,48254.69902804213,44.19269061897604,1.2587337784626656e6,12.49310078830042,0.0,1212.9800971023865,965.8346930236092,48.55286308330265
4,<=50K,85088.59386558342,31.81691788046486,1.4462140863042034e6,1.493251664022955,1.0,75884.81021664961,111.07200902285193,63.619188016452036
5,<=50K,77579.64884972449,20.490571918651266,649145.1059693953,13.375235964286416,0.0,77574.15770428938,12.34507729181655,71.46846417275952
6,<=50K,6065.359509083906,49.788205242890214,876923.7741502111,13.79309291514291,1.0,1295.7155729809842,14.987341742803236,55.1822596208356
7,<=50K,585.3180201197886,51.60367152045721,137468.9078545481,12.495696429754627,0.0,584.5601891655431,8.98874072932632,43.978796272211376
8,<=50K,1060.3671040232466,53.511464985641815,372430.207275353,14.022827488151334,0.0,1058.4532724949872,6.365284206358865,30.49974843312545
9,<=50K,86721.76657202092,46.9214538662034,1.3687298463951475e6,12.498610739027582,0.0,1696.2859424787953,60.52593367985695,44.83173614603266
10,<=50K,848.3307112185649,66.80853374383095,266710.4435358549,12.496462773419264,0.0,1419.6730313453684,11.355595574443797,54.82118904766971
11,<=50K,21250.83799641014,73.66379328686422,1.0593184023310726e6,12.492292909418161,0.0,4514.876527647856,92.55786430557572,75.42275699242697
12,<=50K,3249.0413284326237,65.271430358173,789164.6416405913,12.49846180914647,0.0,2620.450901245055,53.063090504296184,86.86492627144158
13,<=50K,96008.54604223109,20.494954359300422,738102.8852747353,10.733375534792176,0.0,96002.60368718968,798.1914754835688,67.01420061487163
14,<=50K,15068.260562626361,60.49632126890341,968600.4107920073,14.115149868243604,1.0,7571.473608391937,61.502250519037396,90.61103156081276
15,<=50K,42850.18878990817,20.49834446977847,200756.8088645378,12.382217823535465,0.0,75247.54327525875,1.7353811482467605,26.68248402004943
16,<=50K,86927.83861208789,60.511917528919064,18863.8415889337,5.8265109136940145,0.0,94294.85982116945,155.31301076558975,10.437389523543308
17,<=50K,298.8887433933131,78.94970217435119,478714.8041558154,13.324078090030053,1.0,140.71923064985504,42.837989860795034,65.35267643269776
18,<=50K,591.2775999062857,53.53112479708864,588236.7291447729,13.313955468183368,1.0,61.51876174159503,62.45507196453146,51.7354868376456
19,<=50K,5399.659932767985,51.022336313950014,1.4882222110724053e6,14.001449918253174,1.0,4092.2764402365246,188.54573067463994,75.83829491674155
20,<=50K,26742.558099295493,68.65185130270149,1.15235049577125e6,12.804275538266607,1.0,409.13741782788304,320.0011606090936,54.61552036765812
1,>50K,62.79349877070301,64.4288208154165,35992.011652005895,12.50418493140762,0.0,-51.782371819688265,8.98485474801269,38.71362625355259
2,>50K,10024.306424338667,79.83049822905788,700005.7757107391,14.800743245663917,0.0,2111.5866873241594,371.1802752894201,42.874441418347914
3,>50K,161288.22603132247,44.187824188718125,1.258733772462123e6,12.505133891328297,0.0,1212.9818734049686,965.830828240277,48.54982968848873
4,>50K,356921.29975885636,31.81365520857471,1.4462140870799988e6,1.5027095214760116,1.0,75884.8191238931,111.07119051340733,63.61997711227876
5,>50K,67146.85723552918,20.51659238312943,649145.100813388,13.383539250611829,0.0,77574.15724036166,12.335352693672517,71.44368594629353
6,>50K,60187.72708761865,49.78929383708275,876923.7741092904,13.794070244409296,0.0,1295.7171642263809,14.987134695161005,55.180526419932015
7,>50K,585.543188006185,51.59996318485956,137468.90759992096,12.504370685451132,0.0,584.5571865057318,8.991985739554279,43.97960883353875
8,>50K,1087.4680507564005,53.51190417914657,372430.2076984227,14.02212175360363,0.0,1058.444685858442,6.365420115340713,30.50009702409613
9,>50K,271282.1659069043,46.91870684121773,1.3687298553183223e6,12.50468778850329,0.0,1696.28727751579,60.51942698892443,44.82847207625033
10,>50K,1421.5285164878856,66.80832071641795,266710.42912881565,12.501571477374195,0.0,1419.6740329978802,11.356864503066197,54.81836702099884
11,>50K,38401.060174121456,73.66402210628907,1.0593184024412278e6,12.506552990790453,0.0,4514.873675874773,92.55582555363075,75.42022198643862
12,>50K,17583.8496976655,65.27239562181276,789164.6413041848,12.50018157282698,0.0,2620.4500040578223,53.057020413947676,86.86599885518913
13,>50K,93743.8418602785,20.507165842211528,738102.8794378721,10.738033085833868,0.0,96002.61193626307,798.1832554637477,67.01446161739541
14,>50K,55062.50557412309,60.54460085230124,968600.4003564093,14.111760114858976,1.0,7571.477045716723,61.50112987173809,90.61346237254445
15,>50K,24778.234914938355,20.501745787349616,200756.80805682388,12.378983639109192,0.0,75247.54212945937,1.7371565424753987,26.679830294087292
16,>50K,8728.064965387255,60.48644395460471,18863.757572263898,5.825897118117367,0.0,94294.86237593765,155.31819403391648,10.408424777621972
17,>50K,2547.736197003284,78.95009813876206,478714.8087211555,13.324579386275293,0.0,140.72141684084423,42.84003173890365,65.3531062461759
18,>50K,1574.802749109644,53.53260065225012,588236.7304588056,13.314967979511326,0.0,61.52059667750825,62.45540144478344,51.73547047464724
19,>50K,390790.6836650513,51.02269316950831,1.4882222103838942e6,14.001497632688077,0.0,4092.282020066783,188.54697018281416,75.8380029896659
20,>50K,74234.32864523285,68.65630595793978,1.1523504962271936e6,12.810254793800173,0.0,409.13838835092963,319.99873706284217,54.61404790207091
