bc_id,output,distance,x1,x2
1,0,0.882241770147219,2.2061430861016036,0.4380047775952097
2,0,0.706202268047669,2.1759446259191044,5.565732667080159
3,0,0.20032812346636192,2.3552313069404014,3.728519001378681
4,0,0.9291104354105719,0.18260827063545024,-7.64668715118012
5,0,1.179671070314837,2.3518970616206913,9.849952017648313
6,0,0.6727516796363266,1.6911437535366869,-5.853567662169232
7,0,1.1729863678060823,-2.9417828986756964,-1.2703475420723758
8,0,0.8750149031947468,0.17735092912324796,-7.03931179197002
9,0,0.6833773814856069,2.1641797435304655,2.1856243563692823
10,0,0.48106722068877456,1.6990603326985931,-5.588982542108185
1,1,1.0611259019477497,2.214846666587329,0.4450079203677225
2,1,0.38980122951923135,2.159201644636487,5.548134938070263
3,1,0.5062472221875309,2.3488010171063407,3.711160252114231
4,1,1.0402693342658154,0.193164689096695,-7.653239972954369
5,1,1.0633203059556204,2.346396061086106,9.846537910323073
6,1,1.2117560439047175,1.6755975321651935,-5.868906753596836
7,1,0.33455023303373005,-2.958503120602207,-1.2591857201293135
8,1,0.7006150735270086,0.19416968819944455,-7.032121538673392
9,1,1.1633962846038595,2.15668930764717,2.1759728062140185
10,1,1.2743799687398971,1.6813628189023777,-5.601460236857154
