bc_id,output,distance,Alcohol,Malicacid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoidphenols,Proanth,Colorint,Hue,OD,Proline
1,1,17.606967197109604,12.286972650947554,1.4705270581841057,2.5505911959755876,15.545333632479569,79.58355890663036,2.1995678264437784,2.7292448650560246,0.22686269731342376,1.2944743926654345,3.461240630132506,1.2572682564081767,3.6211855365044334,1029.1076543482397
2,1,26.772615095964845,13.226625325458722,1.30658595807912,2.56984706545411,13.192504595957967,80.17911742712145,3.400274569884236,1.6967587590646187,0.49588564160336823,1.6510276017317405,3.4606474710461455,1.0607085031774728,3.389791345492845,1515.292531923387
3,1,313.42694834284237,13.176504569654952,1.916014792410134,2.4522297270715026,15.761986106889644,153.17216295162942,1.4190468371723537,2.105527417253368,0.38492368509068414,2.0706679604578233,4.8090529784552976,0.9891773988393459,3.2504523849191327,423.6021108838101
4,1,45.53938571930809,13.29831230413826,1.7319882458306977,2.6338790332297495,17.709681373795693,72.79550367697185,2.5631344193892214,1.7753458554369088,0.2607612588058079,2.0459211109936875,3.4647365815137063,1.070926362282445,3.6119557805473486,739.0754991664438
5,1,36.20674208305562,14.169705475920848,1.346725889101954,2.222484977286283,18.341183055878926,95.14618173411873,3.4284830095954333,2.3395911087573973,0.17702180637208115,2.0346012959650155,3.463215547708641,1.5670338934799846,3.079320670812576,1344.904815476785
6,1,58.38383142843571,14.15971072560265,1.7370690193331666,2.3407356371207095,13.390295209450722,160.376844702738,2.309417963505647,2.467986637087433,0.3474050537635885,2.333240919274732,3.4630177685218375,1.0287304866315203,1.7184890724721105,1184.414935681867
7,1,136.0555939440049,14.31140859787608,2.226901398822237,2.545833252127258,22.995706734465767,134.15511415828,2.6762955099405867,2.624978420339002,0.2669583549219212,0.8312367107730864,3.4615225414560475,0.8564782758804351,3.760858039703607,1678.6554232601352
1,2,123.67101024495827,12.287648379753115,1.4688083908857654,2.5500487010788166,15.545269504281695,79.58322641700683,2.1984537439770637,2.7291517374593317,0.2267336019418526,1.2971340656139594,3.454442334735896,1.2574442311047318,3.623193386141532,1029.1082647269595
2,2,584.0858408820454,13.226856234551697,1.3085501427107022,2.5705735671699865,13.190995040478809,80.17821030318942,3.400781931346572,1.6984545765749206,0.4961509343615379,1.6514663811301025,3.457158987361447,1.0604027633820226,3.389479570193719,1515.2921598728376
3,2,56.39788315898445,13.174286696698685,1.9172461409143082,2.4528640077347417,15.764028532274684,153.17193289180798,1.4207514255682878,2.1045667390201035,0.38539281685120286,2.070213306515933,4.808517080010009,0.9884054747201636,3.2506272655536237,423.60435388633925
4,2,37.882336064894254,13.295536328064227,1.7300360993328119,2.6339358561376947,17.71002518822356,72.79321363241058,2.565116849473221,1.7792261799337212,0.26077195943067943,2.046151751779306,3.458165598720363,1.071412100229634,3.6106459677602847,739.0760419517234
5,2,413.35678678265884,14.168517263492356,1.3478305282669425,2.2225284048713188,18.333394665319485,95.14687785302071,3.429499526244872,2.3403051992161563,0.1772367571412874,2.034510981107378,3.457705714550826,1.56762386007785,3.079921799858948,1344.9063482990953
6,2,247.49029497209298,14.159189608847427,1.7338644828927752,2.3409930341079024,13.388644575614723,160.37825711917316,2.309520706003332,2.4700944694162636,0.3474031587342638,2.3323826660274145,3.455573516756268,1.0288207069650788,1.719088905074543,1184.4102983797172
7,2,742.1980268634136,14.312047612656873,2.227084534450629,2.544584826096434,22.994010451362,134.16092778925392,2.676810952936143,2.6232063332019893,0.26738339583535586,0.8312155946298697,3.4545258774862337,0.8562894261190459,3.7590125574671385,1678.656713525816
8,2,58.80728393679625,14.438210737780972,3.301845173881157,2.0929384585076347,17.097232307010675,158.7392072770376,1.899886052316703,1.0241932756064103,0.3729483299010945,3.142174573290138,5.455662397670905,0.9702710006021665,2.854961346007988,876.6548449199942
9,2,21.167797176582116,12.80857537946363,1.2254109165677591,2.2795185426100595,21.853285551531133,72.1186706053118,1.2906638471602623,0.61024516790743,0.31052783210077556,1.8199531814292265,12.513715239238518,0.9705444971744749,1.558048344628812,573.1046570743297
10,2,16.4903949154151,11.068364057786148,1.2827429371429295,2.4276184674154067,24.022653507969263,81.3296732292298,1.9951604635458693,0.7781490971402436,0.5636918885520907,1.9591764909670022,6.478313272177686,0.9707984897959605,2.8948330339396575,277.1223115532725
8,3,53.613705679729556,14.439429479813777,3.301602986190112,2.092805938615898,17.099333791143366,158.7401559186913,1.8999142827916369,1.0241044118568843,0.3726888430732488,3.142705074859047,5.45512965920919,0.9696520848095953,2.85465501755179,876.6543322584574
9,3,27.771214727094314,12.80877961599286,1.2249204000410296,2.2793484323621733,21.85288511344567,72.11947435013353,1.290339747107102,0.6102227126062983,0.3104432558933254,1.8196369248909334,12.51425986851907,0.9696662901259103,1.5579102015780517,573.1046531733195
10,3,151.91956611852558,11.068555017250068,1.2831538023657632,2.427526576037883,24.022624444483363,81.3267329515679,1.9958828287722838,0.779607908262058,0.5641621683291055,1.9603180293417601,6.4791680234785725,0.9697374255509674,2.893337497640245,277.12511773585555
