buyingprice,maintenancecost,doors,capacity,luggageboot,safety,decision,n_buyingprice,n_maintenancecost,n_doors,n_capacity,n_luggageboot,n_safety,n_decision
0.032635014868200696,0.0687986118834156,0.04691189381036586,1.4999658766156267,1.9898527912928818,1.9694671848029786,unacc,0.032914819305618195,0.06701074552596877,0.04480335258266942,1.5002248966845027,1.9881083412674043,1.9687231312934355,vgood
2.8178500497315686,0.06845864564497045,0.05529280941093375,2.9796358774892218,1.998431081151534,0.5011296425891021,acc,2.818618857636533,0.07023094647427561,0.055550319479902514,2.98005159187059,1.9992241628137701,0.4996624331361803,unacc
0.0457688861827622,0.6300935036938805,0.8572660152649432,2.986023164458919,0.01312733007437657,0.5004573578426971,acc,0.04477286472411624,0.6312872344339049,0.8566192621647275,2.985893183461945,0.013239984838041924,0.4985348125844978,unacc
0.00029857869301473227,2.501248691428218,2.7916840306951345,2.9738289429967115,1.9962568966067489,1.9709675821739785,acc,-0.0016343250626142062,2.4987161182288746,2.792078175368889,2.9743347481755755,1.9975313835567199,1.9705971252002354,vgood
0.22998180527513506,-0.002981626609879711,2.7671426391601037,1.5721601116597612,1.999884811882343,0.5000833298913866,good,0.2284459055742166,-0.002577801517005183,2.7673830433294486,1.5713848579392284,1.9993015793273794,0.49954794531962154,unacc
2.8717049986703618,0.0033024846210605724,3.000242495428309,1.5002624371906281,1.9880575129613842,2.0012561738931627,acc,2.871694677101076,0.0010927762464054316,3.0003298342539075,1.4996602520810887,1.986906889827961,2.001251265168405,unacc
1.499722801188761,2.9635506316945834,0.2759201083768258,2.949008416227485,0.019473982434150997,1.9165667474931736,acc,1.5003403031005738,2.9646075933956526,0.27603165673478547,2.9508713558749253,0.021339531084742222,1.918265747692458,unacc
0.10347273301281044,2.8783965406976737,0.020205201365477817,1.5771558061611748,1.8002321767060891,0.5003601798848468,acc,0.10154140754233591,2.8782355337791357,0.02070901988160877,1.57710269153489,1.800203206083841,0.4987457679791184,unacc
2.36862319772801,0.4329062533495328,0.014640067204752881,1.501728028040207,0.010700893164870927,1.9782878706474774,acc,2.3695406635864718,0.43367690525173,0.014556202468878027,1.4998961622478741,0.008839049874133554,1.9792367238561133,unacc
2.3814309902033965,2.4972531528955852,2.7457287892932483,1.8770823245520114,0.8688867854173242,0.9370107627405488,acc,2.3819625326735743,2.500158236283723,2.743440591808519,1.8768660420388428,0.8669077265911717,0.936113143759422,unacc
