x1,x2,class,DT_d2,DT_d3,DT_d4,DT_d5
7.77379651586886,-9.32127934201895,0,0,0,0,0
-9.485625534599361,-1.5516171346781285,1,1,1,1,1
8.314041440567543,-7.568166441151205,0,0,0,0,0
-9.00214969861404,9.381633786497538,1,1,1,1,1
1.4667608740738203,-1.390240772589454,1,1,0,1,1
-7.360586143035885,5.821278701248559,1,1,1,1,1
3.5447779910376873,9.94473833029572,0,0,0,0,0
-0.8462260570264473,-4.47842147822943,0,1,0,1,0
4.35227602794339,2.792716614350695,0,0,0,0,0
5.240810117117057,-3.996708964399536,0,0,0,0,0
-8.358553477942035,5.085078244994177,1,1,1,1,1
0.8843760152917657,1.0475249037479735,1,1,1,1,1
-5.512662437140648,3.5665741821776997,1,1,1,1,1
-9.1625858981204,0.16256772399259134,1,1,1,1,1
-8.750187043966019,-5.227755178291071,1,1,1,1,1
-4.652203064044644,7.87401272587023,1,1,1,1,1
-8.183166734802114,9.205392617621463,1,1,1,1,1
-4.746145000166124,-9.213780946851584,1,1,1,1,1
-6.9801802817525065,-6.114444835749884,1,1,1,1,1
-9.015262391642038,-7.542845943188339,1,1,1,1,1
-1.8588730878515385,-9.028889743916286,0,1,0,0,0
4.947124202535244,5.982697103551262,0,0,0,0,0
-7.077345733692509,-8.492097796095637,1,1,1,1,1
3.705249720081362,4.275693575544468,0,0,0,0,0
5.0099622015144885,-9.992507226875059,0,0,0,0,0
-5.176846297099413,5.286744192572266,1,1,1,1,1
4.035750618053946,-7.800785333273494,0,0,0,0,0
8.611698669743866,-9.546888121139478,0,0,0,0,0
-1.9487343945576256,2.73201661184361,1,1,1,1,1
8.169241091064645,-4.0573867341336545,0,0,0,0,0
-6.179932005971207,2.539437836952498,1,1,1,1,1
-8.858892807964908,8.906442706871253,1,1,1,1,1
8.505758484416276,-6.28075676544817,0,0,0,0,0
8.153140925837107,-4.9600875470187695,0,0,0,0,0
-1.4648686958047108,-1.6994718583198427,0,1,0,1,0
-2.558002915457058,3.085752198350999,1,1,1,1,1
-1.35898199789197,1.1168269690647588,1,1,1,1,1
-6.66207856663344,0.4144824269756846,1,1,1,1,1
-2.64734821002075,6.283118887246836,1,1,1,1,1
0.6144674217212387,-1.845737947372717,1,1,0,1,1
6.262816440234825,-7.852146434685954,0,0,0,0,0
-8.383825131910477,-4.888381780349402,1,1,1,1,1
-4.140330228556824,0.09368236195215118,1,1,1,1,1
8.550381737397117,4.717170883273523,0,0,0,0,0
1.5305188991435408,-6.982844511067567,0,1,0,0,0
-9.281655114641861,-1.2791588775806968,1,1,1,1,1
5.175644268920124,7.617941561810099,0,0,0,0,0
8.278365700630722,-4.238299674775736,0,0,0,0,0
-3.9183473725195768,-4.653448571349004,1,1,1,1,1
1.832483114365358,-6.051177341033405,0,1,0,1,1
-8.81630177407565,7.207514685464297,1,1,1,1,1
-0.6364736152282173,-0.31049152050486484,1,1,1,1,1
-3.7238053689641593,1.5541312011787571,1,1,1,1,1
1.7275120385097704,-1.9122805327907102,1,1,0,1,1
-9.287113338848789,6.304718717317257,1,1,1,1,1
-3.2658789706079716,5.252284017727673,1,1,1,1,1
-9.004379377097372,4.643070803489369,1,1,1,1,1
6.118060606775021,0.1437059918378516,0,0,0,0,0
5.620128785560807,9.999033006679944,0,0,0,0,0
-8.58903885258144,1.7313750211323882,1,1,1,1,1
8.311554928528029,-2.335479328035648,0,0,0,0,0
4.807897398626036,-2.886342500464549,0,0,0,0,0
-9.496443838573722,-1.5321582565633722,1,1,1,1,1
0.4994549709196754,-5.57728819183088,1,1,0,1,1
4.351499476503928,0.20195804988307486,0,0,0,0,0
-7.109955518167263,3.579936591425037,1,1,1,1,1
-0.6767638557697424,-2.8806657776997957,1,1,0,1,0
-9.094547532187889,-1.3202570624762657,1,1,1,1,1
-1.845242523734134,8.40184459615823,1,1,1,1,1
6.609640477022587,8.134561348054199,0,0,0,0,0
-5.268875087752008,5.4198922009324075,1,1,1,1,1
-2.365480450628425,-5.426204433233909,0,1,0,1,0
-6.481776754267186,5.439371254351331,1,1,1,1,1
-1.0615514437532845,1.3363204009811014,1,1,1,1,1
3.681820968508969,-3.47979955519291,0,0,0,0,0
-6.983881975186441,7.101805263240038,1,1,1,1,1
-9.26745320212273,2.0994169741020468,1,1,1,1,1
-4.5199878605280785,5.929238777893504,1,1,1,1,1
-8.512124131856357,-1.8293322492329764,1,1,1,1,1
-8.15674939140562,-9.172301270156112,1,1,1,1,1
-2.680507867495243,-9.59812241009686,0,1,0,0,0
-0.9909740292645068,-4.24215965060908,0,1,0,1,0
6.703369278388504,4.157968146702791,0,0,0,0,0
7.036375326038669,5.35725254530867,0,0,0,0,0
1.832126545155683,6.963918647189857,1,1,1,1,1
-3.951532625178369,1.4222445043277858,1,1,1,1,1
-2.3325707237378346,-4.995449177636697,0,1,0,1,0
8.964531704803704,-5.8824303500014,0,0,0,0,0
7.031609022188956,5.826168010487082,0,0,0,0,0
-9.793076749324259,1.2648792939222258,1,1,1,1,1
9.368005778019011,8.946786136172559,0,0,0,0,0
-5.335682755281392,9.799578457352961,1,1,1,1,1
-0.6227634997282152,-1.834061693062809,1,1,0,1,1
-2.9047936893614974,9.91011727509019,1,1,1,1,1
-4.715325606871803,8.726371156888789,1,1,1,1,1
-1.9485597260053602,9.944933258753789,1,1,1,1,1
1.5959088135954893,4.585916814703349,1,1,1,1,1
8.358701699165639,5.5095740003515274,0,0,0,0,0
-8.583317854045669,-7.915328524487224,1,1,1,1,1
-4.575988076209672,-3.6346408820723886,1,1,1,1,1
4.967951837289348,-4.36958688487228,0,0,0,0,0
-7.35061084031305,-1.9182683127263687,1,1,1,1,1
8.315755920833773,6.046990601643721,0,0,0,0,0
-8.711419175556294,-2.4543981602835663,1,1,1,1,1
-1.332045153301518,6.734455406282404,1,1,1,1,1
-0.5264403325158806,-2.539035704174875,1,1,0,1,1
8.467639998293674,9.286927841039944,0,0,0,0,0
-8.21809794072821,-8.502966064552634,1,1,1,1,1
-4.8153717504339255,-8.705357778398398,1,1,1,1,1
-7.270849513753291,7.2330509781576815,1,1,1,1,1
-7.477895362598859,1.978625767440903,1,1,1,1,1
-2.087306927648336,-2.7362523082105756,0,1,0,1,0
-4.917713963433911,0.38211116993531746,1,1,1,1,1
5.42091631523906,-9.134465503396962,0,0,0,0,0
3.2741974656491344,-7.698874028778986,0,0,0,0,0
-3.4371147373414708,6.010280034061729,1,1,1,1,1
6.186548050204127,-4.816414656065424,0,0,0,0,0
-2.829752897381111,-6.938749486935212,0,1,0,0,0
-0.2937425440460615,8.066429254201111,1,1,1,1,1
9.460469152562531,3.417554190422681,0,0,0,0,0
-4.984392937550464,-7.781560312378648,1,1,1,1,1
-1.436529101683675,3.0803660908024693,1,1,1,1,1
9.172751531802941,2.482607290809147,0,0,0,0,0
5.946028991708651,-5.926879357927337,0,0,0,0,0
8.694650877546913,9.459094813830198,0,0,0,0,0
9.617055939074547,-8.215690897044825,0,0,0,0,0
-3.86315679653449,-4.552761963497036,1,1,1,1,1
-2.1568787004471783,3.4367327308003652,1,1,1,1,1
-4.313429435209432,-0.5313041847138589,1,1,1,1,1
-0.4375639141481873,-9.93878671611032,0,1,0,0,0
-7.96495751443711,2.275139863880007,1,1,1,1,1
-0.31497851754651585,-4.157368787354743,1,1,0,1,1
-9.06299516626696,-4.764632372271258,1,1,1,1,1
-7.946454344060639,4.791978328045378,1,1,1,1,1
5.916247745378412,-9.239874281636922,0,0,0,0,0
-2.961521625136827,-4.154401623522574,1,1,0,1,0
2.0118643839516874,6.775707158721374,1,1,1,1,1
-3.160086515954048,-5.217826321279116,1,1,0,1,0
-1.3131230015572086,-8.803791622591424,0,1,0,0,0
9.675374900929292,-2.567641933868563,0,0,0,0,0
-2.5628659691307742,-6.5749879320525455,0,1,0,1,0
8.301513199576927,8.504518560470327,0,0,0,0,0
-2.226998453960003,-8.94448881479949,0,1,0,0,0
5.78830281163909,4.422753461966138,0,0,0,0,0
-9.88846951900798,-2.3154062121249552,1,1,1,1,1
-6.429078441185679,4.048099907277962,1,1,1,1,1
-9.626413993853479,7.473259574677222,1,1,1,1,1
-0.8824621132647792,2.0511799738800143,1,1,1,1,1
-7.927856980528629,-9.05530303642937,1,1,1,1,1
9.710136876033296,8.402676225601205,0,0,0,0,0
5.698646041141512,8.060834327370713,0,0,0,0,0
-4.7678228017530095,-5.851417582107972,1,1,1,1,1
-2.8177540594716666,1.7514461908733097,1,1,1,1,1
-8.389756472181826,-3.42084393555794,1,1,1,1,1
3.8689519710973705,5.844639487532888,0,0,0,0,0
9.125660216437698,9.732322504079626,0,0,0,0,0
7.40378733371783,5.554379313281238,0,0,0,0,0
-0.6636893348754711,-5.978235813155067,0,1,0,1,0
-9.266956960667137,-6.166110869072301,1,1,1,1,1
3.423501249205078,-4.804254330787046,0,0,0,0,0
-4.830934331638059,3.6461638882349483,1,1,1,1,1
-1.6562625549029484,-2.645243799856005,0,1,0,1,0
-1.0980134360915983,-9.371711134094493,0,1,0,0,0
-0.3141084745136098,3.352578608212456,1,1,1,1,1
-9.607153139285533,-9.094353857993578,1,1,1,1,1
2.583408309063099,8.307397501566214,0,0,0,0,0
-3.795966714565129,2.541844105588087,1,1,1,1,1
1.3585425647476779,-8.085623097328051,0,1,0,0,0
-6.388869161017294,2.030725012457701,1,1,1,1,1
2.356733588383669,-3.424040524343752,0,0,0,0,0
6.134354838183086,-5.665546508395421,0,0,0,0,0
2.1083843461032643,3.9392090591780082,1,1,1,1,1
2.604900284773384,6.126730604805925,0,0,0,0,0
-8.186207627803812,-8.120916936147133,1,1,1,1,1
-7.6073574388548115,1.2407657796845548,1,1,1,1,1
-1.499790458723993,-2.898281927867412,0,1,0,1,0
-0.4846422071983483,9.442315759190166,1,1,1,1,1
-6.192345957866268,-5.206263435118432,1,1,1,1,1
-1.2090029451458442,-1.657175910025794,1,1,0,1,0
-3.7936826976395377,-5.492559539451351,1,1,1,1,1
-3.8023721824302488,-0.3686990446295155,1,1,1,1,1
6.655662802604539,4.4811661564352825,0,0,0,0,0
-0.537922548395704,7.332247026089412,1,1,1,1,1
2.646279203296263,-4.697173046142595,0,0,0,0,0
-1.666470434887401,-3.3617598671598152,0,1,0,1,0
3.6643544266425785,-9.949966828439504,0,0,0,0,0
1.355262255502545,3.5955020149827135,1,1,1,1,1
-0.23223105509220687,-2.030212894698245,1,1,0,1,1
2.586542318948979,-5.144439309609585,0,0,0,0,0
7.787915873452366,1.1805446550271608,0,0,0,0,0
-4.670140080935285,-2.1030044500870897,1,1,1,1,1
-9.927127087654393,4.847035305308916,1,1,1,1,1
-5.356873161165641,5.841728289134844,1,1,1,1,1
3.2861646801357374,4.077237662993696,0,0,0,0,0
-5.3329304965121604,6.423442552766748,1,1,1,1,1
-4.035930074619978,8.071790324411847,1,1,1,1,1
-4.503772442570364,-5.049818427187505,1,1,1,1,1
7.086332314354038,5.546536376516766,0,0,0,0,0
6.661878277552145,-9.33719203812775,0,0,0,0,0
9.126044717953292,0.439545402178263,0,0,0,0,0
8.401055745069964,1.8768935146282661,0,0,0,0,0
0.7219037384095692,-0.23948591307359557,1,1,1,1,1
6.068758486496826,-9.79406124138814,0,0,0,0,0
4.601865481725389,0.5020274870152441,0,0,0,0,0
8.626121715042597,5.895485220506018,0,0,0,0,0
-3.353826927117936,-4.089796906650907,1,1,1,1,1
8.322790929715381,5.430180143976031,0,0,0,0,0
0.6984489389036277,-0.17069269020896982,1,1,1,1,1
0.8071756417778815,-8.492972571941323,1,1,0,0,0
-9.302483181992343,-3.4166088357601883,1,1,1,1,1
0.12825169719032203,3.7789666813159926,1,1,1,1,1
6.615948624174898,-5.16390204516237,0,0,0,0,0
-3.3924958980012416,1.643621195117781,1,1,1,1,1
-5.54356728300225,-5.307729548863476,1,1,1,1,1
-9.718418439782974,9.819445854830033,1,1,1,1,1
-6.992084932261909,-8.645561650804838,1,1,1,1,1
2.810578749466581,7.549630567215047,0,0,0,0,0
9.730047080123548,-2.6097326704958874,0,0,0,0,0
2.689481641014355,2.179564912736323,0,0,0,0,0
-1.3097682217312983,9.857359311834053,1,1,1,1,1
-2.7604358131316653,-8.218568261757236,0,1,0,0,0
-4.15871118444093,5.716342382905415,1,1,1,1,1
9.222363659862665,-3.4914871769888256,0,0,0,0,0
5.627874596074946,-5.134448027526604,0,0,0,0,0
-9.641865162263768,2.408368142780432,1,1,1,1,1
4.890247759374729,-1.214254890625826,0,0,0,0,0
3.1433035098196616,-6.628865466978704,0,0,0,0,0
2.0396238166380716,-3.851683159464785,0,1,0,1,1
0.6206508795210546,4.508635566289335,1,1,1,1,1
0.797387814436906,7.695724725587848,1,1,1,1,1
-4.096432968173138,0.7672459978033324,1,1,1,1,1
-8.528048685883157,5.285255208496418,1,1,1,1,1
-3.895083299722895,7.822064869479149,1,1,1,1,1
-1.424324801865712,-6.019827845981245,0,1,0,1,0
-5.0844739672582335,9.684903043424626,1,1,1,1,1
1.98553620882665,-7.203233812722485,0,1,0,0,0
-5.258068069638977,1.273021771123819,1,1,1,1,1
6.494888540188157,-5.125168149335522,0,0,0,0,0
4.895141362090953,3.0453318037869987,0,0,0,0,0
5.500588315196218,-3.281054423339535,0,0,0,0,0
-0.3082781824867471,-6.143735991855188,1,1,0,1,1
-9.93697693893547,9.427115996510206,1,1,1,1,1
-5.7868131456473915,4.359914422732583,1,1,1,1,1
0.08836712247047629,-8.571005714869809,0,1,0,0,0
-7.342791117109659,1.3266543012463785,1,1,1,1,1
-1.7802599494122529,3.7608988533781194,1,1,1,1,1
9.486688386146724,8.670239730577268,0,0,0,0,0
-7.96258839807791,-9.300695765752454,1,1,1,1,1
4.838634891709949,0.8641743504217914,0,0,0,0,0
-1.9820026070610002,-2.3361847117285635,0,1,0,1,0
6.794871682854737,-3.920988019099516,0,0,0,0,0
-3.8331540138078335,-0.029566474818523147,1,1,1,1,1
-2.850191515387815,-9.318624377848515,0,1,0,0,0
-7.5230458303167875,6.469724485670355,1,1,1,1,1
8.072922082864011,8.709256583091818,0,0,0,0,0
-6.090705895930699,7.775353111805284,1,1,1,1,1
-2.8569611247431386,2.021577002661747,1,1,1,1,1
3.956166784892531,-4.892541972395648,0,0,0,0,0
-5.568218369948077,8.678741389382036,1,1,1,1,1
9.260500000707978,-3.627150493788182,0,0,0,0,0
-6.713056581814487,8.186437021999996,1,1,1,1,1
-7.902369487905392,0.02900793611091501,1,1,1,1,1
8.757625118680142,-5.471197108000075,0,0,0,0,0
-5.178043549296534,-9.844345328673503,1,1,1,1,1
-0.12461936703261145,-3.1218182626218045,1,1,0,1,1
-7.207399571487583,-3.42148624253584,1,1,1,1,1
2.401022919854052,-7.783963115943613,0,0,0,0,0
2.4229454427750614,7.188438656659901,0,0,0,0,0
-5.716582288206982,-2.6017330117231303,1,1,1,1,1
-8.606912982820653,2.4725806058623885,1,1,1,1,1
9.72631214946373,7.248418541059863,0,0,0,0,0
8.044044596372572,-2.717101457239073,0,0,0,0,0
-1.4958243544428775,5.635520506382818,1,1,1,1,1
3.4604370533480218,-7.356126120544106,0,0,0,0,0
9.571875701278103,-6.323601005076487,0,0,0,0,0
4.571248122680611,-3.54197608725479,0,0,0,0,0
-8.150911395093107,-9.1507563389586,1,1,1,1,1
5.6016821594144,8.73760107826909,0,0,0,0,0
6.436619007873624,6.207267640797195,0,0,0,0,0
-0.21950644444743617,2.7353528704646024,1,1,1,1,1
5.650051826445491,8.0120387372897,0,0,0,0,0
2.75954490801438,4.48890976373373,0,0,0,0,0
-1.5329552159593778,-3.729702289696732,0,1,0,1,0
-5.2218656679225095,2.9785719177451657,1,1,1,1,1
-9.502169617263814,-1.8890646219179725,1,1,1,1,1
-5.271656461857022,1.1587426974980612,1,1,1,1,1
5.178166136612665,-2.9171269654555365,0,0,0,0,0
-8.158105120653085,-8.592739371999762,1,1,1,1,1
-3.5766282617125604,1.4296000008814822,1,1,1,1,1
1.3805776841708077,-2.982530135755484,1,1,0,1,1
0.8124065432939069,-9.762043587809133,0,1,0,0,0
-0.00990373513853271,2.146085114425979,1,1,1,1,1
-1.9681461849579556,6.696770316738206,1,1,1,1,1
-3.7191380234640707,-1.1784356333691974,1,1,1,1,1
-4.779972803638626,-6.283973796958691,1,1,1,1,1
8.521304204108468,7.378753215253681,0,0,0,0,0
8.804858149376507,6.307873792136377,0,0,0,0,0
-1.8306670419787014,-2.3345244319524134,0,1,0,1,0
-7.241400129468063,2.421313635567813,1,1,1,1,1
9.752250546472975,-7.701230911101198,0,0,0,0,0
-2.9375575903868567,-5.60140333710785,0,1,0,1,0
9.613617472861392,3.9780287197024293,0,0,0,0,0
-9.627895658855381,-6.090233186390237,1,1,1,1,1
-5.054109934557767,-9.866146148014042,1,1,1,1,1
1.992405708150164,-9.478544641740445,0,1,0,0,0
9.222102681513967,1.1831725070905446,0,0,0,0,0
8.201118462002242,7.158304362297386,0,0,0,0,0
7.619612286556055,-7.085944710770264,0,0,0,0,0
-1.4948947795471277,-5.104729560188426,0,1,0,1,0
-2.479520575375611,1.2301543138296047,1,1,1,1,1
-8.139242790866934,-0.31993150465727105,1,1,1,1,1
-9.496934848236581,-9.816072492831466,1,1,1,1,1
2.0377105636867494,7.350445900713183,1,1,1,1,1
-5.224480173409651,-2.687860599533167,1,1,1,1,1
-4.946426315032122,7.915227162278359,1,1,1,1,1
-7.529581216765548,-7.430051068439463,1,1,1,1,1
-8.776855470705517,3.3543189901740433,1,1,1,1,1
-1.7378570161924607,-1.781820700052375,0,1,0,1,0
0.28070256570635976,-1.7756380320117966,1,1,0,1,1
-9.116968614066971,-0.19990801206580322,1,1,1,1,1
2.6921147793244486,-0.5268794190676207,0,0,0,0,0
5.163838090429982,6.402618388018091,0,0,0,0,0
1.513694529219558,9.338170703605574,1,1,1,1,1
6.746403168440128,1.974111638645006,0,0,0,0,0
-4.230084216888976,0.5577272077893785,1,1,1,1,1
-3.9050914573272077,7.546561107425415,1,1,1,1,1
-4.033899134314489,8.405694067405726,1,1,1,1,1
5.730138820991172,-0.9090625648585764,0,0,0,0,0
-0.7188183767786267,-8.613538222578335,0,1,0,0,0
-0.6523847015391446,-3.1550483904622357,1,1,0,1,1
3.3286420776035275,4.717588424205905,0,0,0,0,0
5.399708258179556,1.3224558760332528,0,0,0,0,0
