x1,x2,class,DT_d2,DT_d3,DT_d4,DT_d5
-8.032614220872185,-1.0475085343104222,1,1,1,1,1
8.181820484473231,-4.022317663099406,0,0,0,0,0
-4.447352810249781,-1.228159203798553,1,1,1,1,1
-9.724075220646471,-2.085526543139233,1,1,1,1,1
5.706599449865378,8.693208210928987,0,0,0,0,0
7.133444144664686,2.7450249437570218,0,0,0,0,0
8.861053158954274,1.1598184205264683,0,0,0,0,0
5.977440401898683,-4.113422094931504,0,0,0,0,0
5.978036729106535,-3.3535891158555415,0,0,0,0,0
-0.6836256592875465,3.712553414069701,1,1,1,1,1
-2.1852621943217283,0.3915021749868366,1,1,1,1,1
-7.2549653995285945,5.931364126118353,1,1,1,1,1
-2.337130651648998,0.45553990988648607,1,1,1,1,1
1.1584882781489831,0.5986423041133051,1,1,1,1,1
7.2283402170655435,4.081557499271931,0,0,0,0,0
-0.6898985487231251,-6.922995739818541,0,1,0,0,0
7.210109905721776,9.558417462877248,0,0,0,0,0
7.877159990050682,-5.976990097663055,0,0,0,0,0
-2.414587681590124,-7.013894046180336,0,1,0,0,0
-6.597215543288611,-5.845008313537161,1,1,1,1,1
-4.341436454712695,6.31858178628039,1,1,1,1,1
9.853490829130994,8.195551273292931,0,0,0,0,0
2.2219442222786494,-1.7219975312342672,0,1,0,1,1
7.381531292355618,-2.141775701171918,0,0,0,0,0
-6.659483924540808,4.450076735673491,1,1,1,1,1
-1.879986875479231,-7.9212723109979555,0,1,0,0,0
5.426070592835732,-5.648940846319606,0,0,0,0,0
-3.2136776446624875,-1.0428299467061564,1,1,1,1,1
2.478726509359488,-4.822619724882236,0,0,0,0,0
-7.859240720399696,-8.032066137899974,1,1,1,1,1
-2.15575117560957,-4.757747749395598,0,1,0,1,0
0.7810170393052562,7.6847175281136195,1,1,1,1,1
2.398936398825583,-3.8327632405631356,0,0,0,0,0
-5.418351753197275,6.616497844874033,1,1,1,1,1
-3.05172420610975,-5.3597152678095945,1,1,0,1,0
0.4821657256291161,6.41286046752159,1,1,1,1,1
1.9015478606332934,-8.920514548418101,0,1,0,0,0
-4.838297903164015,7.882849323176266,1,1,1,1,1
2.3894005601170107,5.7543425698302,0,0,0,0,0
8.991724380965607,-7.054311437626206,0,0,0,0,0
-1.812627348922046,-1.3271225581859998,0,1,0,1,0
-0.8258327285742855,8.96190704719237,1,1,1,1,1
-2.034606331971432,9.532599182141517,1,1,1,1,1
-8.35094254903359,-7.454019916917238,1,1,1,1,1
8.87171388639134,-6.788163728056508,0,0,0,0,0
-9.583305526249752,5.177410792154795,1,1,1,1,1
8.492400300467686,-8.155865492965912,0,0,0,0,0
4.548345219614527,-5.382041949199763,0,0,0,0,0
-3.53934596530239,-5.870409061689421,1,1,1,1,1
3.4628487976917697,-9.007291778746513,0,0,0,0,0
7.325540200277857,-1.7959565073407102,0,0,0,0,0
-5.986048766899897,-6.096834545941254,1,1,1,1,1
-3.7838213441314483,-7.77237353953838,1,1,1,1,1
8.960335469505068,7.749028140414417,0,0,0,0,0
6.305299504192924,-7.451672973075039,0,0,0,0,0
-0.9677505936010906,-8.963508310246732,0,1,0,0,0
-6.844407334839282,-3.309931971616855,1,1,1,1,1
5.910652385995432,8.617013848597242,0,0,0,0,0
1.890217057445243,1.4552572938655146,1,1,1,1,1
-0.9925969637340071,-2.7004867864587068,1,1,0,1,0
-0.17742823377790629,2.931047903096749,1,1,1,1,1
-8.77252589678517,2.6057198503484997,1,1,1,1,1
-8.531639814939336,3.8493894525113994,1,1,1,1,1
-1.0088324229768375,1.050911958046063,1,1,1,1,1
-6.916045219496492,0.334702856879705,1,1,1,1,1
2.5124103174571246,-7.855583401355267,0,0,0,0,0
-3.879975620410148,5.096041697290975,1,1,1,1,1
-3.71839503156834,7.592519508071003,1,1,1,1,1
0.252555594144404,-4.108954325907477,1,1,0,1,1
6.5332742170170235,-2.3359027725909653,0,0,0,0,0
2.8021999000599163,-3.095431198995029,0,0,0,0,0
5.951763385661602,-9.270580734786993,0,0,0,0,0
-8.533200470792062,-2.5876143609565494,1,1,1,1,1
-2.0009312255111915,-7.26499097498486,0,1,0,0,0
6.623850518026046,3.3812629641987293,0,0,0,0,0
-3.976533436157485,0.6572425251067315,1,1,1,1,1
0.6684483219615949,8.49192684714766,1,1,1,1,1
9.457554890360754,-9.958464527149014,0,0,0,0,0
2.587382434997977,8.694023614561377,0,0,0,0,0
-1.194942104329657,-3.025025510821811,0,1,0,1,0
-7.199371070744118,-3.815769783535563,1,1,1,1,1
0.49632523276176066,7.396506355918266,1,1,1,1,1
-2.0011366450737107,5.361908090799668,1,1,1,1,1
-0.3630468393273194,2.899754119087712,1,1,1,1,1
0.7626682633855335,8.18586894791332,1,1,1,1,1
5.6217286710717005,9.296058639568749,0,0,0,0,0
3.4626107540554596,9.907629314474754,0,0,0,0,0
-4.12357076189469,-2.0017919933856376,1,1,1,1,1
-8.983273694678761,-6.166776075000325,1,1,1,1,1
-8.243460756597065,9.075756393639168,1,1,1,1,1
-4.3169207178849085,1.016452967006467,1,1,1,1,1
-5.268456221271649,2.195336184806431,1,1,1,1,1
-9.449031069545109,1.634389564775514,1,1,1,1,1
8.968147189296534,4.876360247472441,0,0,0,0,0
6.7125549629595795,-8.450381860802933,0,0,0,0,0
4.536741828972064,-9.482211770726831,0,0,0,0,0
3.389352338718819,4.205979846796296,0,0,0,0,0
-2.2952834060727394,7.398257170335704,1,1,1,1,1
6.7415528353661855,4.459982915236385,0,0,0,0,0
-9.556127717484912,9.788368214270463,1,1,1,1,1
6.393862837905893,7.360497230647624,0,0,0,0,0
-4.365884279201728,-1.395169120078247,1,1,1,1,1
3.5002898382015815,7.801874414185082,0,0,0,0,0
-9.962786027240067,-9.374074897031699,1,1,1,1,1
9.063232816599577,3.7962739087723136,0,0,0,0,0
-4.2365102973501,2.0174790844142763,1,1,1,1,1
-0.366784898898052,-2.9050657048731887,1,1,0,1,1
0.308882688317091,-1.8198469998905438,1,1,0,1,1
-6.116766130753271,-0.057148870437327304,1,1,1,1,1
6.011900510166473,1.8181316719209626,0,0,0,0,0
7.725797388072586,5.041262678804607,0,0,0,0,0
0.3038307992220819,-1.6463822438647302,1,1,0,1,1
8.284555463785917,3.0804901882844042,0,0,0,0,0
6.599848652373744,7.186804314896676,0,0,0,0,0
-5.658972734457064,-0.36468278673324406,1,1,1,1,1
-6.939818183601791,9.10670452219049,1,1,1,1,1
-3.1655528031078406,-7.735649415350387,0,1,0,0,0
-3.72916615574729,-3.916185044056258,1,1,1,1,1
6.8909428268704715,-0.22990332244616063,0,0,0,0,0
4.835470088402465,-8.710970459509952,0,0,0,0,0
-8.551184434270798,-7.048482680129833,1,1,1,1,1
-4.17911185458165,2.380036781226975,1,1,1,1,1
-8.726585575948016,0.07715548733199995,1,1,1,1,1
-4.168312867533183,-2.984720646433625,1,1,1,1,1
8.363803840711785,-0.525522496585495,0,0,0,0,0
-2.423152527009096,8.383647672316524,1,1,1,1,1
0.2906710863350632,-7.2244025695188085,1,1,0,0,0
3.8873272438192608,9.962645355558607,0,0,0,0,0
-3.8896422884030386,2.998001744100197,1,1,1,1,1
6.531488754938064,-2.1494335648228757,0,0,0,0,0
-7.292418203054853,7.710669116788175,1,1,1,1,1
0.199846633833749,8.854419057633432,1,1,1,1,1
-3.3800148745116694,1.6816527238920482,1,1,1,1,1
-5.427402354597211,-9.709712375576178,1,1,1,1,1
0.9403143694144038,7.412612417087956,1,1,1,1,1
6.956421113212365,-3.5704679366623004,0,0,0,0,0
7.9790416828251445,2.8386458061158066,0,0,0,0,0
8.322767792524974,9.314561967049237,0,0,0,0,0
9.208500373392155,2.91276409136065,0,0,0,0,0
-1.4750850707075358,8.616123182161871,1,1,1,1,1
7.291186583909045,2.820431681038123,0,0,0,0,0
-7.220007876934076,6.649929446482982,1,1,1,1,1
1.5904004614427176,-2.9877965285471397,1,1,0,1,1
8.042467964743853,-7.074593348107481,0,0,0,0,0
5.497451718633709,-0.08390848185572963,0,0,0,0,0
9.677851803543525,-9.743129990293717,0,0,0,0,0
-7.607352596197517,7.099741245924637,1,1,1,1,1
-4.833067671717313,-7.175037263898256,1,1,1,1,1
5.931514210917504,-9.26205090833152,0,0,0,0,0
-9.9953580784263,-6.682751663986197,1,1,1,1,1
-0.23140404029619077,4.306615037107829,1,1,1,1,1
-0.419845074402561,-5.287649458556391,1,1,0,1,1
4.064210562055271,-4.837532460010441,0,0,0,0,0
7.272195383683574,-5.9772094638354805,0,0,0,0,0
-7.835142392687835,-3.3593752835166235,1,1,1,1,1
9.10265493669312,4.110280586225844,0,0,0,0,0
-0.7979916630753614,-3.3279701312887644,1,1,0,1,0
-8.160942322123466,9.418912773763783,1,1,1,1,1
-7.861711315519367,-2.2646990555916098,1,1,1,1,1
6.5976889656347595,1.5712213246550295,0,0,0,0,0
4.720974795936531,-5.670293760735294,0,0,0,0,0
-8.480693956456516,-2.3140756685857333,1,1,1,1,1
5.2608521045815255,8.50814374140825,0,0,0,0,0
-1.0344931945878866,-1.8308039824731779,1,1,0,1,0
-6.0232649035061225,7.258771512725172,1,1,1,1,1
-9.368817775705446,0.758396044365842,1,1,1,1,1
1.9817900950859606,8.504080337624423,1,1,1,1,1
-6.447592855158488,-1.1717029949537974,1,1,1,1,1
-6.291420068050318,-4.639571905552224,1,1,1,1,1
-1.3484325447866308,-9.210003940400249,0,1,0,0,0
7.9564325706355845,-3.016529082193598,0,0,0,0,0
2.5279169741166,3.830062181373524,0,0,0,0,0
-8.27070582482327,4.585702532665941,1,1,1,1,1
-1.3254273201628504,3.3991069817339348,1,1,1,1,1
-9.777000089215504,-2.51162042312131,1,1,1,1,1
0.997890700403925,-0.275567273002455,1,1,1,1,1
-4.346748486819894,7.722648655169138,1,1,1,1,1
8.708504774967867,7.0781843496177785,0,0,0,0,0
2.3428188507969328,7.062553028158302,1,1,1,1,1
-1.007836483201256,-7.174135076724626,0,1,0,0,0
-7.310014508476992,3.6474406498197443,1,1,1,1,1
4.321060429171581,-1.3504526838995616,0,0,0,0,0
8.135356400193043,-5.242060292110418,0,0,0,0,0
-0.20879906656419145,6.309058084873353,1,1,1,1,1
9.143414791555365,-7.224788341591449,0,0,0,0,0
5.1496519983256235,-5.809557294442342,0,0,0,0,0
0.1264731356006017,-0.018445798762780186,1,1,1,1,1
8.966956153256046,4.660749639978308,0,0,0,0,0
-3.9614605489863326,5.821412654192319,1,1,1,1,1
-1.708744812709126,-4.469470962171835,0,1,0,1,0
5.148525905574001,4.809885889147743,0,0,0,0,0
8.279045688249184,-0.40233402113978656,0,0,0,0,0
0.9304383825056028,5.114839728188317,1,1,1,1,1
-6.027799149182549,-9.746316968885136,1,1,1,1,1
-1.5581815692421301,5.264921743855517,1,1,1,1,1
0.9441425296147425,9.732784911698936,1,1,1,1,1
-8.58733449379766,7.071293455019635,1,1,1,1,1
2.3552935470973004,4.092547676341695,0,0,0,0,0
5.651622066477755,8.597392385904364,0,0,0,0,0
1.4357434666034408,-8.599641437088293,0,1,0,0,0
5.743967967786636,-7.80031077231329,0,0,0,0,0
-2.5194452786679022,4.419335535808385,1,1,1,1,1
2.7257659112332746,-0.27497675133431265,0,0,0,0,0
-5.879797911927045,8.516564799232775,1,1,1,1,1
-7.650136758376906,0.1953592797351753,1,1,1,1,1
9.79217007595587,3.987535268753959,0,0,0,0,0
2.8687514437933626,0.48105604029377247,0,0,0,0,0
8.118706928626803,-8.389126146704005,0,0,0,0,0
2.8941375532075,-8.128995031406356,0,0,0,0,0
1.8632840150415593,6.176089466679688,1,1,1,1,1
6.694994797948123,-4.195238777285422,0,0,0,0,0
3.9974725472778374,4.227525919738422,0,0,0,0,0
-8.262072476952259,-0.73835094321465,1,1,1,1,1
9.249126099254276,2.692774853054736,0,0,0,0,0
-3.6573169770304297,-2.8366408977505326,1,1,1,1,1
4.997184118460606,-0.6838681019773603,0,0,0,0,0
-8.8513779705981,-4.713157726175659,1,1,1,1,1
-3.4939792864176766,-7.335294029579522,1,1,1,1,1
-2.5044876565855034,-8.962737557020496,0,1,0,0,0
-1.9879896559132408,-8.018142188074904,0,1,0,0,0
-7.457685498749591,-8.8975585266117,1,1,1,1,1
-5.459750813823243,3.1037123127311403,1,1,1,1,1
-8.021225832734903,-6.730590133071739,1,1,1,1,1
-4.086344237488007,0.11716751141186244,1,1,1,1,1
-3.7706079784588464,9.720161581994436,1,1,1,1,1
-3.738427614824948,-0.7538452103952018,1,1,1,1,1
1.4684754431260423,-8.660609555660157,0,1,0,0,0
-5.514562530369352,5.479257558088335,1,1,1,1,1
-0.23233925039841097,8.929779323292095,1,1,1,1,1
-2.212444921696555,1.8326805935943504,1,1,1,1,1
-1.5858376588683711,-4.72125189962745,0,1,0,1,0
0.41708498666379157,-4.049666390499822,1,1,0,1,1
8.265547644186253,-2.6278558893567343,0,0,0,0,0
5.694287627319724,-6.990928167303469,0,0,0,0,0
-3.1282703082405083,-4.400978618399014,1,1,0,1,0
-6.808830578304725,-1.667797664161144,1,1,1,1,1
-5.834287672120457,1.2060189466561724,1,1,1,1,1
-0.6935964773199004,-0.44256682296428806,1,1,1,1,1
-7.749492192486446,4.280070243425513,1,1,1,1,1
-9.511844211792226,-8.303354572033658,1,1,1,1,1
-3.8498413254092334,-5.225422103648459,1,1,1,1,1
5.237012849336917,-6.996247738911025,0,0,0,0,0
4.660697154472901,-7.175565211820754,0,0,0,0,0
9.681331804660072,-8.835087794429823,0,0,0,0,0
5.894490651582178,8.936422290156877,0,0,0,0,0
-4.204847178910769,-9.350235332767202,1,1,1,1,1
5.474028542645293,-9.552313446752873,0,0,0,0,0
7.713196798244585,0.7203242515531372,0,0,0,0,0
2.945333992187786,2.2395831520626786,0,0,0,0,0
-6.401904610946407,-5.027797841350119,1,1,1,1,1
-2.826066092275605,3.968827574359114,1,1,1,1,1
-7.724561267128383,-5.554015668246146,1,1,1,1,1
3.166627182431238,6.95447445016854,0,0,0,0,0
0.7354894474396563,4.5331668865050325,1,1,1,1,1
-9.088870595180722,-8.776285819006004,1,1,1,1,1
-4.52779389388443,-2.0653359917086416,1,1,1,1,1
0.7136109271959086,7.09440103716047,1,1,1,1,1
-3.0183370669474163,2.3236283848468737,1,1,1,1,1
6.6814010520197975,4.585549379342456,0,0,0,0,0
5.184286924778334,7.114099977643708,0,0,0,0,0
-5.904721192170581,-1.8752930784015636,1,1,1,1,1
9.978347315856624,-2.8118187732995885,0,0,0,0,0
-6.5830378619927155,-3.583899469086063,1,1,1,1,1
-6.410581405823146,4.02039217767687,1,1,1,1,1
-6.778696732324425,-3.266296484867281,1,1,1,1,1
3.2643182968310587,1.7090643682979696,0,0,0,0,0
4.569783199062794,7.640480714335926,0,0,0,0,0
0.3177129280735773,-3.911017062074727,1,1,0,1,1
1.1917253698893617,0.2538935700745206,1,1,1,1,1
9.527324030013538,0.7857383324457974,0,0,0,0,0
3.091552743888016,-6.1591600997396405,0,0,0,0,0
5.253529691591719,5.348061337212826,0,0,0,0,0
4.403659702788765,-7.448379779775813,0,0,0,0,0
-4.282516084929657,1.1755893690412211,1,1,1,1,1
6.578613185609111,-5.848314184536141,0,0,0,0,0
0.8806587379735014,3.9656346904596607,1,1,1,1,1
2.2618533147162374,-7.676379668835597,0,1,0,0,0
-2.567026601143163,-6.978907095462974,0,1,0,0,0
-5.604506713505271,4.826516669495696,1,1,1,1,1
3.928551084280919,5.571159131535175,0,0,0,0,0
-1.5870130225107655,4.020405170732129,1,1,1,1,1
4.042255560468835,9.050254258112478,0,0,0,0,0
-1.2490840799145175,4.153016996580551,1,1,1,1,1
-9.68106881824706,-8.64486166223627,1,1,1,1,1
2.884035661153133,-2.147102205338525,0,0,0,0,0
7.205393006875671,-2.2001367318080707,0,0,0,0,0
-3.5500090979267673,5.596111333251972,1,1,1,1,1
5.247310899128825,6.2396368445675705,0,0,0,0,0
-2.803980887630802,-4.894101145326006,0,1,0,1,0
9.010279665878642,4.326308190062866,0,0,0,0,0
-4.788928617849164,1.6627567579131473,1,1,1,1,1
7.036290834866179,-0.7637823144055496,0,0,0,0,0
4.675636528239194,9.225952504074098,0,0,0,0,0
8.350897338225877,3.163802260427209,0,0,0,0,0
-7.005164411586364,-5.982632411665296,1,1,1,1,1
-1.6517539640999708,6.2409786473658855,1,1,1,1,1
-7.264782557433218,1.1416073706008252,1,1,1,1,1
-7.158173780341541,1.66339688536093,1,1,1,1,1
8.027394920585444,1.1421570271313648,0,0,0,0,0
1.0569015276634381,-4.488368009809188,1,1,0,1,1
3.1871486981590245,7.063671854316144,0,0,0,0,0
2.761582940401846,-3.0982774636478183,0,0,0,0,0
4.972938202987061,9.570943926393515,0,0,0,0,0
2.589588755351839,-1.515102798895132,0,0,0,0,0
9.265657901387122,-3.086728888664771,0,0,0,0,0
3.1463160477689662,4.058823756338212,0,0,0,0,0
-6.850027061227692,-4.887202187023649,1,1,1,1,1
-7.203423986110382,-8.189034001708661,1,1,1,1,1
-0.9942477970659507,4.516645694849169,1,1,1,1,1
9.333857579185167,-5.4327537800311365,0,0,0,0,0
-2.807616661144956,-0.404058888651015,1,1,1,1,1
9.182666335799325,-0.6422746091731106,0,0,0,0,0
3.0668151555153678,2.0565558600731375,0,0,0,0,0
5.457968464084193,-3.4781540524275094,0,0,0,0,0
2.5986553619035124,4.9899642152035,0,0,0,0,0
0.8932984867809335,-1.4889539102548106,1,1,0,1,1
8.990277538327941,4.027787168839874,0,0,0,0,0
1.1892747428270667,3.276523276022507,1,1,1,1,1
-5.025265594279141,-9.866702135909449,1,1,1,1,1
9.38688688114739,-8.126121199778552,0,0,0,0,0
4.30177636987052,-0.5635218550562691,0,0,0,0,0
-8.270927573575209,0.23052576686783688,1,1,1,1,1
-3.025249981299072,-4.8885551441724,1,1,0,1,0
-3.418123603069989,6.468086219541643,1,1,1,1,1
7.349995104982018,8.22146755008664,0,0,0,0,0
-9.06898042953154,0.9883155155235261,1,1,1,1,1
5.795616727362713,5.977092972578946,0,0,0,0,0
-2.6434776738174808,-6.204569024360119,0,1,0,1,0
9.452453201685511,0.05976927312118896,0,0,0,0,0
-7.529539991162135,1.4260030711579503,1,1,1,1,1
-4.940686219667381,3.591558726428179,1,1,1,1,1
2.0148426510685287,3.330689412593058,1,1,1,1,1
1.5373600404832892,7.699133936560539,1,1,1,1,1
