x1,x2,class,DT_d2,DT_d3,DT_d4,DT_d5
5.797522090516061,6.6587193990081985,0,0,0,0,0
-6.1825882737614695,-2.7782388950371377,1,1,1,1,1
6.281836644706043,7.546822152237908,0,0,0,0,0
-7.571648455349278,5.3450050457915275,1,1,1,1,1
2.180442266309992,2.8688082085488915,0,1,1,1,0
-4.0758168874270435,1.0464103476028601,1,1,1,1,1
4.316781509090724,8.223136968315043,0,0,0,0,0
9.158954366384936,-5.916513858123356,0,0,0,0,0
3.311944931364991,3.438087077500578,0,0,0,0,0
-3.5899081849464505,-3.943375205467121,1,1,1,1,1
6.830276252481422,-8.2086718786694,0,0,0,0,0
-1.1734469480065624,-1.1970563692998368,1,1,0,1,0
-5.119482728382465,-4.038805194652822,1,1,1,1,1
8.488920052088396,-5.945167622730407,0,0,0,0,0
-6.629812805983333,7.376581821980274,1,1,1,1,1
-5.347236416246044,7.757781803084338,1,1,1,1,1
3.5850875321238806,0.5231652281752375,0,0,0,0,0
4.11409995858979,1.697493746232615,0,0,0,0,0
-7.197526451508171,-0.9060024550498351,1,1,1,1,1
3.7254654081828527,-2.594788948941402,0,0,0,0,0
8.460866525297043,-1.69197156302112,0,0,0,0,0
7.715848386055107,-4.728754132789435,0,0,0,0,0
5.260433968549574,-1.7814268538094407,0,0,0,0,0
5.3781072902131015,8.081693456200703,0,0,0,0,0
-7.163779675244182,5.934899561426084,1,1,1,1,1
7.657351061248306,-4.01749656773581,0,0,0,0,0
8.441274594127776,-4.975809990469191,0,0,0,0,0
-6.886758687538601,1.1915422905574218,1,1,1,1,1
-4.4559918068532856,1.7734385752403288,1,1,1,1,1
6.736206574954441,-9.96417022543207,0,0,0,0,0
-0.43059416069364076,5.925767028444708,1,1,1,1,1
1.9792863083961123,-2.0869328716681874,0,1,0,1,1
-6.490142350013022,8.558909224361962,1,1,1,1,1
7.76905765788133,-9.675675654168769,0,0,0,0,0
8.808873168816842,-1.8387084987199493,0,0,0,0,0
-2.1447480125551817,1.6703485035617192,1,1,1,1,1
-3.6875129510911853,7.772943396264143,1,1,1,1,1
-0.1051506322921334,-6.130052282786014,1,1,0,1,1
3.6697833164577904,-7.241550832738963,0,0,0,0,0
8.820055904816005,3.904680649919868,0,0,0,0,0
-6.34708095442887,-7.518603333689842,1,1,1,1,1
9.983033705827442,7.121890764282238,0,0,0,0,0
-2.0746146345085954,0.058422200280661585,1,1,1,1,1
2.287314544490549,-8.900269367924235,0,1,0,0,0
4.2352348412686425,-8.553919756053613,0,0,0,0,0
4.295091620613933,-2.854157010716496,0,0,0,0,0
-2.2342591838572208,4.132893478173973,1,1,1,1,1
-2.8037381332079203,7.82915972194246,1,1,1,1,1
-0.4946721353761099,5.892601723173236,1,1,1,1,1
-3.6356833476189827,0.7629499668703428,1,1,1,1,1
3.828823636030755,2.033620034967786,0,0,0,0,0
2.088524982686785,4.518183659934108,1,1,1,1,1
-0.6430382196025182,7.363667994488399,1,1,1,1,1
-5.940003857781873,-4.412076732397177,1,1,1,1,1
-5.198019767340192,7.667677786835277,1,1,1,1,1
2.612405360239812,-8.40227206334404,0,0,0,0,0
5.55554260248269,7.114889447254107,0,0,0,0,0
-6.898439204162479,-2.9844397428675133,1,1,1,1,1
3.073578923945405,0.1896117655198175,0,0,0,0,0
2.446095486268039,3.5735421349299124,0,0,0,0,0
-0.709550891094695,-0.5774011425143257,1,1,1,1,1
-3.685158533037196,4.149360306511024,1,1,1,1,1
3.7574015713523057,-4.4539721485844215,0,0,0,0,0
-5.038116254988529,8.383396175644847,1,1,1,1,1
6.606803637798549,6.970161246789814,0,0,0,0,0
-5.515475856941157,2.238111851439335,1,1,1,1,1
-2.6309812252323344,4.541701771485018,1,1,1,1,1
4.443655926279437,-9.74553684088966,0,0,0,0,0
-8.698146517671981,0.48156685242082986,1,1,1,1,1
2.9801722104562742,6.124494711173018,0,0,0,0,0
-0.668426949663969,-9.595075411325876,0,1,0,0,0
-7.012781786691072,8.775535839251866,1,1,1,1,1
-3.7904979821044016,9.050571620147807,1,1,1,1,1
-1.9827325966802647,-6.117407651774229,0,1,0,1,0
4.299501975171191,-9.559176872467543,0,0,0,0,0
1.6387050701189807,-3.944341935001585,1,1,0,1,1
-0.5633071214812269,-3.597879014265666,1,1,0,1,1
7.149283771026806,6.049355838716288,0,0,0,0,0
6.212677550507507,-1.083785934835026,0,0,0,0,0
-7.556381683024647,-9.299011421058538,1,1,1,1,1
4.482878724390263,7.390414345136918,0,0,0,0,0
0.22754280170176777,-6.188541844107496,1,1,0,1,1
4.730140567579808,5.733414944525375,0,0,0,0,0
4.600482283203176,3.9491541741117118,0,0,0,0,0
0.05336201901855908,-6.0275481576192425,1,1,0,1,1
4.566278035375969,-1.9095758609243987,0,0,0,0,0
8.165487572976101,-1.9761315344938808,0,0,0,0,0
9.228211767437607,2.2785529317685675,0,0,0,0,0
4.520692073992665,2.2400371871595013,0,0,0,0,0
8.582345662869542,1.9099689513640943,0,0,0,0,0
-6.545477873448395,-4.522993552460233,1,1,1,1,1
6.739985655054198,-6.086224812106686,0,0,0,0,0
2.2957252352828323,5.70127164158972,1,1,1,1,1
1.6529317468338753,-3.859352426918714,1,1,0,1,1
-2.378715259126764,7.340969691513003,1,1,1,1,1
-7.256332725501522,5.943339049894142,1,1,1,1,1
-3.256687446388966,-3.3603507573570273,1,1,1,1,1
3.0427998154627556,6.318101828827668,0,0,0,0,0
1.732599481701527,4.759301885390494,1,1,1,1,1
8.096528249900533,2.030835588375412,0,0,0,0,0
7.572347951528464,7.709614560169555,0,0,0,0,0
-2.32251952225438,4.593508696471336,1,1,1,1,1
-7.756460936009328,-4.231671972096098,1,1,1,1,1
-7.650572236305006,1.315155565558623,1,1,1,1,1
-9.189161758885522,-8.621802107914391,1,1,1,1,1
4.359760847308987,0.9615818155280227,0,0,0,0,0
2.8268897803403057,-0.2719418323857692,0,0,0,0,0
5.164439470232836,1.1935363975009228,0,0,0,0,0
8.541252893846028,-3.3450609924934653,0,0,0,0,0
9.676918008024163,4.007846954739762,0,0,0,0,0
6.74702904807706,-9.343737976174564,0,0,0,0,0
-2.3072226809025835,-7.01697230934665,0,1,0,0,0
-0.37346247766495644,2.365271714176682,1,1,1,1,1
-3.0915414715515492,6.786859510324746,1,1,1,1,1
4.323781838454897,-1.3176588302346133,0,0,0,0,0
-2.094092637186627,5.017917138339861,1,1,1,1,1
2.784246045841739,1.114981885716535,0,0,0,0,0
5.459124048429452,9.083448335331145,0,0,0,0,0
-8.52640852912864,-0.4864466905660336,1,1,1,1,1
-4.2285730855025605,-1.5771983396803861,1,1,1,1,1
-6.99807388527214,9.618934760040343,1,1,1,1,1
9.346346220722598,5.202922479017051,0,0,0,0,0
1.1858263583778381,-4.353138845120772,1,1,0,1,1
-8.731647807581236,-2.2783543134646456,1,1,1,1,1
2.1895448198209184,3.073619421073195,0,1,1,1,0
-2.484688124796424,-2.735759914909708,0,1,0,1,0
9.474470215367315,5.550252038596909,0,0,0,0,0
-0.5126701356159398,8.127833962927141,1,1,1,1,1
6.1219915346316185,-8.444634681437371,0,0,0,0,0
-7.825447666213057,-3.247104584172811,1,1,1,1,1
9.237438282830738,-8.044092693312543,0,0,0,0,0
-5.047077968130966,-6.982513633340835,1,1,1,1,1
-1.068758473980239,-2.8908549339016005,0,1,0,1,0
8.091729352662323,-0.5142343155559459,0,0,0,0,0
-9.646117555794893,4.9737072231351025,1,1,1,1,1
1.9401073213494087,8.8638988448363,1,1,1,1,1
-4.3223253850087495,1.865312172600289,1,1,1,1,1
-1.2594305916460495,-7.77522968568203,0,1,0,0,0
-2.736844504655589,-1.219041213022006,1,1,0,1,0
8.361102259174896,-5.434645059555995,0,0,0,0,0
8.560553623190074,6.462069458098625,0,0,0,0,0
9.918689000300535,4.156984538634932,0,0,0,0,0
-3.643923604024806,3.49244433083204,1,1,1,1,1
3.998151028326003,-5.533148657190619,0,0,0,0,0
9.762697789093888,-2.5680468970992854,0,0,0,0,0
-9.720616658884422,7.933099574141302,1,1,1,1,1
6.0036520222562935,-8.360178393377414,0,0,0,0,0
-7.548813211380385,-3.0600910216710364,1,1,1,1,1
-7.748674456940659,-4.65186686383414,1,1,1,1,1
9.024029968300095,5.627543929191193,0,0,0,0,0
-0.41299217286690215,-2.5639837161136647,1,1,0,1,1
-3.0715462512642144,5.925453991587036,1,1,1,1,1
-9.019634960366753,0.5404472875018129,1,1,1,1,1
7.77912592173546,1.6983219770623936,0,0,0,0,0
0.2997882595617103,-5.314878141024595,1,1,0,1,1
4.949808134585545,8.201775812232977,0,0,0,0,0
7.875703002489438,-4.82968801937176,0,0,0,0,0
-0.5346166608922545,4.850771770214539,1,1,1,1,1
5.885891110558315,2.093885029409158,0,0,0,0,0
8.023934237410796,4.508558557515428,0,0,0,0,0
9.155490476878615,1.0607563943414977,0,0,0,0,0
7.841173756638938,8.956413175286269,0,0,0,0,0
3.9893104693615022,9.237261134006939,0,0,0,0,0
-5.525306024674219,1.6170383357372113,1,1,1,1,1
-2.0417262189124585,-7.163761124544319,0,1,0,0,0
-1.0785704431522163,-8.828176728388561,0,1,0,0,0
-7.503832993470699,8.964773431368616,1,1,1,1,1
9.797365151561927,-2.7095629223922257,0,0,0,0,0
-6.911238012723285,7.688060829021683,1,1,1,1,1
2.336786491866942,6.8000455626846446,1,1,1,1,1
0.6719072764428056,-9.701321284764319,0,1,0,0,0
3.0741973144341,4.359641676876411,0,0,0,0,0
9.047092226451564,-5.578068046253057,0,0,0,0,0
6.388300702992634,-4.887708751142236,0,0,0,0,0
5.482276526558662,-3.649198026120648,0,0,0,0,0
2.5457551533563425,-8.361156353893833,0,0,0,0,0
5.457509069950511,-0.6919233290176621,0,0,0,0,0
-3.336868994378759,-0.32508890339266117,1,1,1,1,1
7.962585134592366,-5.486511710356121,0,0,0,0,0
-6.71330914484678,5.441739507095049,1,1,1,1,1
-0.7775391644245744,-0.8960915359617374,1,1,1,1,1
-6.960794385328983,2.7194319231369963,1,1,1,1,1
-7.6777076720426685,0.12103430950481098,1,1,1,1,1
-0.656038288517971,-3.1920247733126033,1,1,0,1,1
-9.91665114232513,0.3499057918112687,1,1,1,1,1
-1.9144928914695196,-1.8365385523800626,0,1,0,1,0
5.593916846184046,-9.854746383831598,0,0,0,0,0
7.772347661821012,8.37601915573126,0,0,0,0,0
-5.997881269591465,5.7865978786789825,1,1,1,1,1
6.468378232404447,-4.702764949177136,0,0,0,0,0
5.596135225279335,-6.02775195817329,0,0,0,0,0
-6.9491401748639685,-4.7180341526388485,1,1,1,1,1
9.638077742168974,-3.5412769792803855,0,0,0,0,0
4.179552111851155,-7.9317607434544275,0,0,0,0,0
-5.0967933952464755,3.2238205826291466,1,1,1,1,1
0.4465211098627204,-4.950605697546315,1,1,0,1,1
-3.9139958897924965,-6.72918566392251,1,1,1,1,1
2.238504922492776,6.3246046068869894,1,1,1,1,1
-5.831592796625554,-9.455151168068657,1,1,1,1,1
-5.757456409347794,8.52340865131563,1,1,1,1,1
-5.273891827016833,-0.3432239251101947,1,1,1,1,1
6.541346089402662,4.01828971142918,0,0,0,0,0
8.713138384919311,4.224454040580078,0,0,0,0,0
9.399796861117238,3.1965392620049844,0,0,0,0,0
3.9065932270475088,5.919884702927289,0,0,0,0,0
9.75445008599365,1.5447945939612637,0,0,0,0,0
6.579140813711778,-5.64183536984777,0,0,0,0,0
6.526635959634568,4.702727135856829,0,0,0,0,0
-3.2773003717078115,6.224526651265293,1,1,1,1,1
-3.1105260036973554,5.979929779772849,1,1,1,1,1
-4.958502517209209,-2.856098510054923,1,1,1,1,1
2.101059402136089,-1.155705158276989,0,1,0,1,1
-1.3695504071676474,7.384549931151838,1,1,1,1,1
-0.5194999969952363,-1.6666965953965729,1,1,0,1,1
5.533868896646991,-7.97062091965397,0,0,0,0,0
-3.8838881784144093,7.597912024870158,1,1,1,1,1
-6.182560542006248,8.64595146314441,1,1,1,1,1
0.3815992182876613,-6.357042541441094,1,1,0,1,1
-3.741000087007553,3.68345887079861,1,1,1,1,1
1.3341535287206536,-8.063419934965253,0,1,0,0,0
7.565099080337735,3.937691699231179,0,0,0,0,0
9.70595421307759,-0.8284687343734625,0,0,0,0,0
6.265568319491187,9.238584159654927,0,0,0,0,0
1.3473513192286841,-0.9418255266716642,1,1,1,1,1
0.07364106717190211,-1.1141293792102154,1,1,1,1,1
-0.7386107235735757,-6.1730308017231605,0,1,0,1,0
-0.5190056842299882,1.6646221393139822,1,1,1,1,1
2.79815071192621,-6.127012372979738,0,0,0,0,0
-0.26272473327146173,-7.401763170809145,0,1,0,0,0
2.0203944606928577,-8.932220257330403,0,1,0,0,0
4.51942509541842,3.3872307162038613,0,0,0,0,0
-7.027040028310414,5.524332933151687,1,1,1,1,1
1.1900418995324475,5.273562793532371,1,1,1,1,1
5.040008767722533,-2.1081350300332202,0,0,0,0,0
-5.196211538449673,2.8501329278358547,1,1,1,1,1
2.3965232283365587,6.874441547753808,0,0,0,0,0
9.823095862534135,-0.5332795074449219,0,0,0,0,0
7.8944369108406995,-2.6973088539145778,0,0,0,0,0
-1.6354564807780108,2.4582525913945865,1,1,1,1,1
8.015797135598117,-3.421298677958924,0,0,0,0,0
-1.557046021586693,3.4890133442220552,1,1,1,1,1
9.168616586667053,4.498098125782633,0,0,0,0,0
0.9765374645777865,8.530081994623064,1,1,1,1,1
-8.650641189641933,-9.726476460883653,1,1,1,1,1
-0.6584693931192582,5.133023097298617,1,1,1,1,1
-6.676715836785148,-6.477249132536782,1,1,1,1,1
-6.218806903730563,-6.913729957970698,1,1,1,1,1
-5.8553041199989515,5.9123485396931486,1,1,1,1,1
-4.734473194256335,5.350358110292612,1,1,1,1,1
8.800800286940415,9.057845352278953,0,0,0,0,0
5.9004037481957035,-9.51200437153799,0,0,0,0,0
-0.46415060475685976,3.031623033754167,1,1,1,1,1
1.9256903115874593,5.236017242525184,1,1,1,1,1
-1.0498664092798027,5.387102031255601,1,1,1,1,1
8.297753736031094,7.268505056991586,0,0,0,0,0
8.422248474739984,3.8580537966063115,0,0,0,0,0
1.2024619164568922,5.111951144945026,1,1,1,1,1
9.514734196058892,0.14162209931415326,0,0,0,0,0
2.077195241223313,8.182153150486911,1,1,1,1,1
4.714367625602378,8.702404091101009,0,0,0,0,0
-9.525759027247343,-0.8703475940297256,1,1,1,1,1
0.6109334834994335,6.321909621783341,1,1,1,1,1
6.576838741752518,8.029490984469035,0,0,0,0,0
5.45234060774181,-0.3356596745510423,0,0,0,0,0
-2.205007979161482,2.4977144805047793,1,1,1,1,1
-6.152344229766791,-0.5134041542595966,1,1,1,1,1
-6.972759690422425,1.113667377479839,1,1,1,1,1
7.058478196414153,-6.342344736320237,0,0,0,0,0
-4.049960823696017,-9.59036604450894,1,1,1,1,1
-0.7098164360122006,3.8855492537181853,1,1,1,1,1
1.8160780643858416,-8.602197396201065,0,1,0,0,0
6.325195639816304,-3.185145158847231,0,0,0,0,0
3.53815988846706,6.433749370065392,0,0,0,0,0
9.967869732047127,-7.399550936032789,0,0,0,0,0
-2.813722310899327,-9.433355564172302,0,1,0,0,0
3.1386219234480244,7.124160363468338,0,0,0,0,0
-2.642936664715818,-5.720851597894752,0,1,0,1,0
-7.397964177679923,7.671264307353546,1,1,1,1,1
-5.134399598405583,2.5126019443716316,1,1,1,1,1
1.7233843619037792,-5.181588967845061,0,1,0,1,1
9.989042613986328,-8.136657354078258,0,0,0,0,0
-6.716273191874594,-5.2359517085252065,1,1,1,1,1
-3.2029021856106077,8.061320281643997,1,1,1,1,1
5.820310079739308,-2.926598991435416,0,0,0,0,0
-5.811998852703559,-0.7350366153916337,1,1,1,1,1
5.145435500732379,8.27833728471781,0,0,0,0,0
0.6594047397984948,8.04316551974236,1,1,1,1,1
6.97465501554143,0.410464331116847,0,0,0,0,0
2.876762798601355,3.4488139072511643,0,0,0,0,0
4.187996933103541,8.70008464851184,0,0,0,0,0
-3.6060997296061075,-3.4484071886370993,1,1,1,1,1
8.085632332805947,-6.188077953710183,0,0,0,0,0
-2.5803608072537987,7.448985270621932,1,1,1,1,1
-7.133390487691846,-0.7615788089736668,1,1,1,1,1
9.220993307148252,-0.06305867534826248,0,0,0,0,0
-8.324986806773191,-1.876501458115074,1,1,1,1,1
9.143044031669216,5.669280712060971,0,0,0,0,0
-5.568687805720096,-5.088232115389677,1,1,1,1,1
8.853988580269114,5.190566272670601,0,0,0,0,0
2.5436478239845215,-8.862653676431862,0,0,0,0,0
-2.1371096253935074,6.073086216248136,1,1,1,1,1
2.9067501779603475,-1.5583995390554648,0,0,0,0,0
7.158171936422551,8.048514705806728,0,0,0,0,0
1.8055455512902334,4.970946439200665,1,1,1,1,1
-3.4850147813738364,-3.7315275185830714,1,1,1,1,1
6.742808199243008,-2.723008853745923,0,0,0,0,0
-5.815853401177746,-0.35011618321585125,1,1,1,1,1
2.139337106438706,8.207862944843654,1,1,1,1,1
-3.9823054777950206,-7.507700311265102,1,1,1,1,1
6.97322060063005,-0.7676188079975095,0,0,0,0,0
-3.73016125737972,-7.71850986924715,1,1,1,1,1
0.7791947223624689,3.1567464309383126,1,1,1,1,1
6.2294289894262675,6.365475693844001,0,0,0,0,0
4.853778289583365,9.084080111714531,0,0,0,0,0
0.9742217446701886,-6.6616469212949685,1,1,0,1,1
8.59078754880317,-9.907423526126834,0,0,0,0,0
0.13156119001477862,3.080518118400601,1,1,1,1,1
-7.487150459611378,-8.049803962118748,1,1,1,1,1
6.325482060218974,8.205135660906489,0,0,0,0,0
-2.352710936650409,5.649991920922313,1,1,1,1,1
-8.393718623421352,4.788979441593595,1,1,1,1,1
8.751969194552004,4.571493216905971,0,0,0,0,0
-2.793639404919686,-2.2664020043955997,1,1,0,1,0
-0.6834847476340737,6.658183765832419,1,1,1,1,1
-1.4870638789128883,3.014781335951323,1,1,1,1,1
0.3394470144027668,5.974755234361954,1,1,1,1,1
-2.600035427475378,2.730172173995536,1,1,1,1,1
8.18279364347385,7.6249614718903125,0,0,0,0,0
-1.904856264867604,5.281727493378476,1,1,1,1,1
-0.7822459078878108,2.6565124114783156,1,1,1,1,1
7.109975054710787,-8.492509954499628,0,0,0,0,0
7.25076829218758,8.270184370969584,0,0,0,0,0
-8.738583418367947,5.2582780399475215,1,1,1,1,1
3.929779035553757,-7.899470506502659,0,0,0,0,0
4.702247242543116,1.6838301751092484,0,0,0,0,0
