x1,x2,class,n_x1,n_x2,n_class
-2.9591413397928563,-4.570998584649464,false,-2.9775801580792076,-4.56899998324109,true
1.7728633219618317,5.847831974884154,false,1.7671056330690473,5.832592115755649,true
1.7768098098572243,-4.07563772727876,false,1.7609546199985806,-4.09421878873944,true
-2.9664236579139005,-8.212945597972872,false,-2.969846172514771,-8.202259762480146,true
1.768465418858326,-7.34829870744395,false,1.7630419163919913,-7.35078371945486,true
0.19994816776119156,-7.603439597082181,false,0.21534318372358902,-7.591091758336087,true
1.7729207476048041,2.571030174331432,false,1.764295269663418,2.5652242562408185,true
1.7753909201220164,-2.394379369309635,false,1.766659878395378,-2.3952800588707084,true
1.770081413949699,9.114501901579867,false,1.7672036740609347,9.11393567756513,true
-2.287154538051226,-2.9588077097595145,false,-2.275272273359859,-2.9504714961301506,true
-2.9661885276907616,-9.952420108591587,false,-2.981863259415338,-9.952402384121319,true
-0.49536959639237355,-6.219844338699163,false,-0.4830023288503879,-6.202017418682573,true
1.7788083658993483,7.46505749475475,false,1.7669827062375685,7.472780979052168,true
-2.9541520094034364,-6.386327191655893,false,-2.9709206321344634,-6.3843518807769755,true
1.7703049817289116,4.188114423734124,false,1.7642201495964578,4.192625867498306,true
1.776267543778866,0.9365323337009934,false,1.7613669873839826,0.9356483187083939,true
1.7767967399700648,-0.7053331885401959,false,1.7671896159456182,-0.7054420785455688,true
-0.4922125166691364,-4.539922955752944,false,-0.4754387250909883,-4.539767411976773,true
-0.48695841206892804,-2.9541853394950035,false,-0.5006487070009596,-2.941897917747519,true
1.7692223962031808,-5.7103060181578265,false,1.7651769596260545,-5.71645983657754,true
