x,y,class,n_x,n_y,n_class
2.463315692405399,7.47796374359026,false,2.4465788865413125,7.460753647978693,true
-3.3009022185671406,-10.736048559201803,false,-3.317920020875853,-10.738246886652744,true
2.4570933761460454,11.606177482502334,false,2.4464016546269907,11.582590170088798,true
2.4496667094266322,8.131065596623646,false,2.4338634352525514,8.133061372203317,true
-3.3089698164657575,-8.774534512736519,false,-3.315514509151643,-8.759942839132467,true
2.4574759056919278,7.425386031345701,false,2.4475479216374265,7.412324198506128,true
2.4556980846515164,-4.880920901349837,false,2.442238340596021,-4.874138461035597,true
2.4618060963361588,6.251057479648473,false,2.440482187896554,6.2574365715484195,true
2.44765608564719,-2.34903805744988,false,2.4406627678012294,-2.360524852009926,true
1.6000384182805045,-0.5199947775906341,false,1.614715963247296,-0.49782670145726066,true
